Name,Dialog
Candace,"Ahh, a nice relaxing day at the beach. Nothing but the waves, the sun and peace and quiet..."
Baljeet,Buford drank all the sunscreen!
Buford,Coconut is my favorite flavor!
Isabella,Who wants to play volleyball?
Candace,I spoke too soon.
Linda,"Oh, Candace, look, there's a sandcastle building contest over there. You used to love those. You should sign up!"
Candace,"Yeah! Wait... (scoffs) Why brother? With these two here, there will be no competition. They'll build a real skyscraper out of sand, with a working elevator, and window-washers, and a parking garage with flying cars! They'll totally steal my thunder!"
Phineas,"Actually, there's something else we may be doing today. With a minimal amount of research, Ferb's found out that the lost city of Atlantis is probably located right off the coast of Danville!"
Isabella,Ooh! I hope to finally see a real life seahorse! And get my Underwater Equestrian Patch!
Buford,I'd like to see a shark! I hear they're the toughest fish in the ocean.
Irving,I got in the car when your mom stopped for gas. I'm just happy to be here.
Buford,Wow...
Irving,"Ooh, and I brought my camera, to take pictures of all the action!"
Phineas,"Guess we know what we're doing today. Hey, where's Perry?"
Carl,"(Imitating Major Monogram) Ahh, Agent P! Dr. Doofenshmirtz has been to every plant-nursery in town, buying up little seedlings and now he's out and about in his blimp. Find out what he's up to!"
Major Monogram,Carl?
Carl,Ohh... eheheh... sir?
Major Monogram,Are those my old mustache clippings?
Carl,Some of them?
Major Monogram,"Sorry you had to see that, Agent P. Please find out what Doofenshmirtz is up to!"
Phineas,"Hey, Mom! We're gonna go find the lost city of Atlantis! Be back later!"
Linda,What imaginations...
Candace,"Mom! Oooh! They're leaving! Mom, get out the turret molds. We've got a sandcastle to build!"
Phineas,"Okay everybody, follow me! And remember, if you get lost, the surface is up!"
Irving,Wow! Is that the Titanic over there?
Isabella,Look! It's Amelia Earhart!
Baljeet,"Ah, the tomb of Poseidon."
Phineas,"Focus, guys. We're looking for Atlantis, remember? (to Ferb) Which way, Ferb?"
GPS,Take phytoplankton road north.
Irving,Hold it! (He takes a picture) That one's for my wallet!
Baljeet,Why is the water always so warm next to you?
Linda,I'm so glad you wanted to join the contest. This'll be fun!
Candace,"If we're gonna do this, we're gonna do it right! Here, fill these buckets with water, I'm going to go find some sand."
Doofenshmirtz,"(Spraying the plants in his blimp) Lunchtime, my little plant friends! Yes, you like your water, don't you! Everyone gets H2O, even you little... (Gasps) Oh, Perry the Platypus! You landed in my fertilizer trap! Look at you. You've potting soiled yourself! (He laughs) So, I got to thinking, why use animals or insects to aid in my evil scheme, when there are all these shiftless do-nothing-plants just laying around? So, I've created a super evil growth formula, that when sprayed on my plants, will turn them into thorny, prickly minions! With them under my control, I will rule the Tri-State Area with an iron fist, and a green thumb! Hahahaha... (He sniffs) And, if you don't mind, I'm going upwind of you."
Phineas,"We're almost there, guys!"
GPS,Turn right at kelp.
Irving,These skulls are pretty cool! (An eel takes Irving's camera) Hey!
Phineas,"It's okay, Irving, you still have the greatest camera ever made."
Irving,Where?
Phineas,"Right here, the human mind. You can take pictures with your mind and store them in your memory. Try it!"
Irving,"Okay... Click! Well, I guess that worked..."
Isabella,Seahorses!
Baljeet,You can get your Underwater Equestrian Patch now!
Isabella,Umm... that was a joke. They're way too small to ride.
Buford,"Not if you scoop up a whole bunch of them! (He scoops up school of seahorses, and rides seahorses) Giddy up!"
Phineas,"Hey, guys. Look what I found! A door with ancient runes telling us how to open it!"
Buford,"Forget that! Step aside! (He punches the door, revealing Atlantis)"
Phineas,Or that.
Irving,Click!
Baljeet,And everything is so pretty
Irving,"Okay everyone, move in closer, while I put my camera on a timer!"
Buford,(whispering) I think he's taken this camera thing to a weird level.
Irving,Say cheese! Click!
Baljeet,We are so privileged to be here in this strange and beautiful place. To think that the greatest minds in history have been searching for Atlantis for thousands of years.
Buford,Those guys are punks.
Phineas,We should bring this up to the surface for the whole world to see!
Baljeet,"Oh, yes. That is a great idea."
Isabella,How do we do it?
Buford,Up! Up! Up!
Candace,(Candace and Linda's Sandcastle falls over) Err! This is the third time it's fallen! I used to be good at this! Now I'm Frank Lloyd Wrong! When did it get so hard?
Girl,"(Standing next to her sandcastle) Oh man, this is super simple!"
Candace,"Argh, I hate this stupid contest. I quit!"
Linda,"Hon, will you relax? This is supposed to be fun."
Jeremy,"Hey, Candace! Hey, Mrs. Flynn-Fletcher!"
Candace,Jeremy?! Hi! (She stutters) So what brings you to the magnificent shores of Danville?
Jeremy,"Well, I'm the judge of the contest this year."
Candace,No way!
Jeremy,"Way! I'm excited to see what you two come up with! But you better get started, time's a-tickin'!"
Candace,Mom? Why are you just standing there? Sand castles don't build themselves. Chop chop!
Doofenshmirtz,"You see, Perry the Platypus? Your efforts to stop me have been fruitless. Heh fruitless. Y-you like that? Yeah, that's a good one! Fruitless? Next time you'll ""leaf"" me alone! Heh heh heh. Yes, Perry the Platypus, I sure can be a ""fungi"". Get it? Fungi? Plural of fungus? Heheh... it's a... Heh...Yeah... Anyway, grow my green minions and get him! (He turns on a machine, and sprays the plants, making them thorny, carnivorous, and sentient) Hey, wait not me, not me... Hey, wait, don't- don't be fresh... I gotta shut this thing off... this has become a thorny situation I..."
Delivery Man,"Four weather balloons and helium canisters, for underwater delivery..."
Phineas,That's us!
Delivery Man,Aren't you kids a little young to be discovering Atlantis?
Phineas,"Yes, yes we are."
Deliver Man,"Well, good for you."
Phineas,"Alright guys, let's get to work!"
Candace,"Oh no, Jeremy is almost here!"
Doofenshmirtz,"Help, Perry the Platypus, help! (The plants squeeze Perry out of his trap) Yes, yes, Perry, you got it! That's it, you're free now, now come over here and... wait! Where are you going? Perry the Platyp... (Doofenshmirtz gets slapped by a vine)"
Phineas,"Okay guys, tie the balloons to the four corners of Atlantis. Looks good, Ferb!"
All,Wohooo! It's working!
Jeremy,"(Judging a sandcastle) Lookin' good, guys!"
Candace,(To Linda) Looks kinda...
Linda,...cool!
Candace,"(A piece of their sandcastle falls off) This is horrible! Jeremy's gonna take one look at this, and think I'm a big losery loser!"
Linda,"Oh, honey, Jeremy's smart enough to separate his feelings about your sandcastle from his feelings about you!"
Jeremy,"Okay, uh last, but not least, we have the Flynn-Fletchers..."
Candace,"Well, it's not perfect but... we had fun doing it, so, I give you, our sandcastle."
Jeremy,"(looking up, and seeing Atlantis) Holy Moly, Candace!"
Candace,"I know, I know, it's not great, but we did our best."
Jeremy,"Are you kidding? It's amazing! You win, you win! I'm going to get your blue ribbon."
Candace,Huh?
Doofenshmirtz,(A vine chomps down on Doofenshmirtz's nose) AHH!
Linda,"I have to say, I think Jeremy can't separate his feelings for you from his feelings for this sand castle. He must like you more than you thought..."
Candace,Hehe. I know! Let's go get that blue ribbon!
Doofenshmirtz,"Perry the Platypus, you came back and saved me! Thank you, Perry the Platy... (He begins to breakout.) Hey... wha... what's this? I'm having an allergic reaction to these stupid plants! Curse you, inadequate immune system!"
Baljeet,What happened?
Isabella,Did anybody see it?
Buford,Why did it go back down?
Ferb,Perhaps the lost city of Atlantis wanted to stay lost.
Irving,At least I've got the pictures in my head. Hey! I had my thumb in front of the lens the whole time! (Cut to the end logos.) Oh...! Now all I remember is my thumb!
